Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-12,2015,4,315.5,1.076,0.61674,313.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-13,2015,4,315.5,1.076,0.61628,313.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-14,2015,4,315.5,1.076,0.61583,313.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-15,2015,4,315.5,1.076,0.61538,313
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-16,2015,4,315.5,1.076,0.61402,312.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-17,2015,4,315.5,1.076,0.61266,312.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-18,2015,4,315.5,1.076,0.6113,312.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-19,2015,4,315.5,1.076,0.60997,312.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-20,2015,4,315.5,1.076,0.60861,312.95
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-21,2015,4,315.5,1.076,0.60725,312.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-22,2015,4,315.5,1.076,0.60589,312.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-23,2015,4,315.5,1.076,0.60453,312.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-24,2015,4,315.5,1.076,0.60317,312.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-25,2015,4,315.5,1.076,0.60181,312.9
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-26,2015,4,315.5,1.076,0.60048,312.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-27,2015,4,315.5,1.076,0.59912,312.88
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-28,2015,4,315.5,1.076,0.59776,312.87
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-29,2015,4,315.5,1.076,0.59641,312.86
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-04-30,2015,4,315.5,1.076,0.59505,312.85
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-01,2015,5,315.5,1.076,0.5942,312.84
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-02,2015,5,315.5,1.076,0.59233,312.83
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-03,2015,5,315.5,1.076,0.591,312.82
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-04,2015,5,315.5,1.076,0.58964,312.81
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-05,2015,5,315.5,1.076,0.58828,312.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-06,2015,5,315.5,1.076,0.58692,312.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-07,2015,5,315.5,1.076,0.58556,312.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-08,2015,5,315.5,1.076,0.5842,312.77
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-09,2015,5,315.5,1.076,0.58151,312.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-10,2015,5,315.5,1.076,0.58015,312.74
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-11,2015,5,315.5,1.076,0.57879,312.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-12,2015,5,315.5,1.076,0.57607,312.71
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-13,2015,5,315.5,1.076,0.57474,312.7
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-14,2015,5,315.5,1.076,0.57338,312.69
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-15,2015,5,315.5,1.076,0.57067,312.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-16,2015,5,315.5,1.076,0.56931,312.66
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-17,2015,5,315.5,1.076,0.56795,312.65
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-18,2015,5,315.5,1.076,0.56659,312.64
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-19,2015,5,315.5,1.076,0.5639,312.62
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-20,2015,5,315.5,1.076,0.56254,312.61
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-21,2015,5,315.5,1.076,0.56118,312.6
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-22,2015,5,315.5,1.076,0.55982,312.59
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-23,2015,5,315.5,1.076,0.55713,312.57
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-24,2015,5,315.5,1.076,0.55577,312.56
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-25,2015,5,315.5,1.076,0.55441,312.55
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-26,2015,5,315.5,1.076,0.55305,312.54
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-27,2015,5,315.5,1.076,0.55033,312.52
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-28,2015,5,315.5,1.076,0.549,312.51
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-29,2015,5,315.5,1.076,0.54764,312.5
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-30,2015,5,315.5,1.076,0.54628,312.49
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-05-31,2015,5,315.5,1.076,0.54493,312.48
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-01,2015,6,315.5,1.076,0.54357,312.47
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-02,2015,6,315.5,1.076,0.54221,312.46
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-03,2015,6,315.5,1.076,0.54088,312.45
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-04,2015,6,315.5,1.076,0.53816,312.43
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-05,2015,6,315.5,1.076,0.5368,312.42
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-06,2015,6,315.5,1.076,0.53544,312.41
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-07,2015,6,315.5,1.076,0.53272,312.39
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-08,2015,6,315.5,1.076,0.53139,312.38
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-09,2015,6,315.5,1.076,0.53003,312.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-10,2015,6,315.5,1.076,0.52867,312.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-11,2015,6,315.5,1.076,0.52731,312.35
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-12,2015,6,315.5,1.076,0.52459,312.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-13,2015,6,315.5,1.076,0.52323,312.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-14,2015,6,315.5,1.076,0.5219,312.31
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-15,2015,6,315.5,1.076,0.51919,312.29
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-16,2015,6,315.5,1.076,0.51783,312.28
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-17,2015,6,315.5,1.076,0.51647,312.27
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-18,2015,6,315.5,1.076,0.51378,312.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-19,2015,6,315.5,1.076,0.49206,312.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-20,2015,6,315.5,1.076,0.51106,312.23
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-21,2015,6,315.5,1.076,0.50834,312.21
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-22,2015,6,315.5,1.076,0.50701,312.2
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-23,2015,6,315.5,1.076,0.50565,312.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-24,2015,6,315.5,1.076,0.50293,312.17
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-25,2015,6,315.5,1.076,0.50157,312.16
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-26,2015,6,315.5,1.076,0.50021,312.15
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-27,2015,6,315.5,1.076,0.49885,312.14
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-28,2015,6,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-29,2015,6,315.5,1.076,0.4948,312.11
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-06-30,2015,6,315.5,1.076,0.49342,312.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-01,2015,7,315.5,1.076,0.49073,312.08
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-02,2015,7,315.5,1.076,0.48937,312.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-03,2015,7,315.5,1.076,0.48804,312.06
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-04,2015,7,315.5,1.076,0.48668,312.05
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-05,2015,7,315.5,1.076,0.48532,312.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-06,2015,7,315.5,1.076,0.48396,312.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-07,2015,7,315.5,1.076,0.48124,312.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-08,2015,7,315.5,1.076,0.47988,312
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-09,2015,7,315.5,1.076,0.47886,311.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-10,2015,7,315.5,1.076,0.4826,312.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-11,2015,7,315.5,1.076,0.48396,312.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-12,2015,7,315.5,1.076,0.48532,312.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-13,2015,7,315.5,1.076,0.48532,312.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-14,2015,7,315.5,1.076,0.4948,312.11
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-15,2015,7,315.5,1.076,0.49752,312.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-16,2015,7,315.5,1.076,0.49752,312.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-17,2015,7,315.5,1.076,0.49752,312.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-18,2015,7,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-19,2015,7,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-20,2015,7,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-21,2015,7,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-22,2015,7,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-23,2015,7,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-24,2015,7,315.5,1.076,0.50157,312.16
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-25,2015,7,315.5,1.076,0.51511,312.26
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-26,2015,7,315.5,1.076,0.54493,312.48
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-27,2015,7,315.5,1.076,0.61538,313
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-28,2015,7,315.5,1.076,0.6777,313.46
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-29,2015,7,315.5,1.076,0.7046,313.61
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-30,2015,7,315.5,1.076,0.71633,313.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-07-31,2015,7,315.5,1.076,0.72805,313.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-01,2015,8,315.5,1.076,0.73977,313.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-02,2015,8,315.5,1.076,0.74762,313.83
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-03,2015,8,315.5,1.076,0.75348,313.86
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-04,2015,8,315.5,1.076,0.75739,313.88
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-05,2015,8,315.5,1.076,0.75934,313.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-06,2015,8,315.5,1.076,0.76129,313.9
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-07,2015,8,315.5,1.076,0.76325,313.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-08,2015,8,315.5,1.076,0.7652,313.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-09,2015,8,315.5,1.076,0.76716,313.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-10,2015,8,315.5,1.076,0.78083,314
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-11,2015,8,315.5,1.076,0.78865,314.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-12,2015,8,315.5,1.076,0.81796,314.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-13,2015,8,315.5,1.076,0.82773,314.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-14,2015,8,315.5,1.076,0.84338,314.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-15,2015,8,315.5,1.076,0.85315,314.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-16,2015,8,315.5,1.076,0.87269,314.47
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-17,2015,8,315.5,1.076,0.89028,314.56
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-18,2015,8,315.5,1.076,0.91177,314.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-19,2015,8,315.5,1.076,0.94111,314.82
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-20,2015,8,315.5,1.076,0.95478,314.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-21,2015,8,315.5,1.076,0.96455,314.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-22,2015,8,315.5,1.076,0.96846,314.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-23,2015,8,315.5,1.076,0.96846,314.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-24,2015,8,315.5,1.076,0.97041,314.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-25,2015,8,315.5,1.076,0.97041,314.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-26,2015,8,315.5,1.076,0.97237,314.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-27,2015,8,315.5,1.076,0.9746,314.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-28,2015,8,315.5,1.076,0.9746,314.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-29,2015,8,315.5,1.076,0.97628,315
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-30,2015,8,315.5,1.076,0.97628,315
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-08-31,2015,8,315.5,1.076,0.97628,315
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-01,2015,9,315.5,1.076,0.97628,315
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-02,2015,9,315.5,1.076,0.97628,315
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-03,2015,9,315.5,1.076,0.97628,315
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-04,2015,9,315.5,1.076,0.9746,314.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-05,2015,9,315.5,1.076,0.97237,314.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-06,2015,9,315.5,1.076,0.97237,314.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-07,2015,9,315.5,1.076,0.97041,314.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-08,2015,9,315.5,1.076,0.97041,314.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-09,2015,9,315.5,1.076,0.96846,314.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-10,2015,9,315.5,1.076,0.96651,314.95
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-11,2015,9,315.5,1.076,0.96455,314.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-12,2015,9,315.5,1.076,0.96455,314.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-13,2015,9,315.5,1.076,0.9626,314.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-14,2015,9,315.5,1.076,0.96064,314.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-15,2015,9,315.5,1.076,0.95869,314.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-16,2015,9,315.5,1.076,0.95478,314.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-17,2015,9,315.5,1.076,0.95283,314.88
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-18,2015,9,315.5,1.076,0.95088,314.87
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-19,2015,9,315.5,1.076,0.94892,314.86
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-20,2015,9,315.5,1.076,0.94697,314.85
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-21,2015,9,315.5,1.076,0.94501,314.84
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-22,2015,9,315.5,1.076,0.94306,314.83
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-23,2015,9,315.5,1.076,0.94111,314.82
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-24,2015,9,315.5,1.076,0.93915,314.81
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-25,2015,9,315.5,1.076,0.9372,314.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-26,2015,9,315.5,1.076,0.93524,314.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-27,2015,9,315.5,1.076,0.93329,314.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-28,2015,9,315.5,1.076,0.92938,314.76
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-29,2015,9,315.5,1.076,0.92743,314.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-09-30,2015,9,315.5,1.076,0.92545,314.74
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-01,2015,10,315.5,1.076,0.92349,314.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-02,2015,10,315.5,1.076,0.92154,314.72
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-03,2015,10,315.5,1.076,0.91958,314.71
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-04,2015,10,315.5,1.076,0.91763,314.7
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-05,2015,10,315.5,1.076,0.91568,314.69
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-06,2015,10,315.5,1.076,0.91316,314.68
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-07,2015,10,315.5,1.076,0.91177,314.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-08,2015,10,315.5,1.076,0.90982,314.66
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-09,2015,10,315.5,1.076,0.90591,314.64
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-10,2015,10,315.5,1.076,0.90395,314.63
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-11,2015,10,315.5,1.076,0.90005,314.61
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-12,2015,10,315.5,1.076,0.89809,314.6
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-13,2015,10,315.5,1.076,0.89418,314.58
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-14,2015,10,315.5,1.076,0.89056,314.56
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-15,2015,10,315.5,1.076,0.88637,314.54
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-16,2015,10,315.5,1.076,0.88246,314.52
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-17,2015,10,315.5,1.076,0.8766,314.49
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-18,2015,10,315.5,1.076,0.87074,314.46
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-19,2015,10,315.5,1.076,0.86683,314.44
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-20,2015,10,315.5,1.076,0.86292,314.42
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-21,2015,10,315.5,1.076,0.85706,314.39
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-22,2015,10,315.5,1.076,0.8512,314.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-23,2015,10,315.5,1.076,0.84534,314.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-24,2015,10,315.5,1.076,0.83948,314.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-25,2015,10,315.5,1.076,0.83557,314.28
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-26,2015,10,315.5,1.076,0.82968,314.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-27,2015,10,315.5,1.076,0.82382,314.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-28,2015,10,315.5,1.076,0.82048,314.2
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-29,2015,10,315.5,1.076,0.81292,314.17
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-30,2015,10,315.5,1.076,0.81014,314.15
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-10-31,2015,10,315.5,1.076,0.80623,314.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-01,2015,11,315.5,1.076,0.80037,314.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-02,2015,11,315.5,1.076,0.79646,314.08
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-03,2015,11,315.5,1.076,0.79451,314.06
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-04,2015,11,315.5,1.076,0.78865,314.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-05,2015,11,315.5,1.076,0.78474,314.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-06,2015,11,315.5,1.076,0.78083,314
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-07,2015,11,315.5,1.076,0.77497,313.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-08,2015,11,315.5,1.076,0.77106,313.95
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-09,2015,11,315.5,1.076,0.76716,313.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-10,2015,11,315.5,1.076,0.76325,313.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-11,2015,11,315.5,1.076,0.75934,313.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-12,2015,11,315.5,1.076,0.75543,313.87
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-13,2015,11,315.5,1.076,0.75152,313.85
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-14,2015,11,315.5,1.076,0.74762,313.83
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-15,2015,11,315.5,1.076,0.74368,313.81
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-16,2015,11,315.5,1.076,0.73977,313.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-17,2015,11,315.5,1.076,0.73782,313.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-18,2015,11,315.5,1.076,0.73391,313.76
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-19,2015,11,315.5,1.076,0.73,313.74
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-20,2015,11,315.5,1.076,0.72805,313.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-21,2015,11,315.5,1.076,0.72414,313.71
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2015-11-22,2015,11,315.5,1.076,0.72023,313.69
